format,playerId,name,fullName,nationality,role,battingHand,hasCricsheetId,bowlingTypeFaced,runs,balls,outs,average,strikeRate,fours,sixes,boundaryRuns,boundaryRunPercent,dotBalls,dotBallPercent,deliveriesSeen,metadataBowlerDeliveries,playerJsonBowlerDeliveries,dismissalKinds
t20,632172,Haseeb Hameed,Haseeb Hameed,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,455524,Jack Leach,Matthew Jack Leach,England,all-rounder,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,455524,Jack Leach,Matthew Jack Leach,England,all-rounder,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1194959,Jacob Bethell,Jacob Graham Bethell,England,all-rounder,left,yes,pace,358,273,14,25.57,131.14,29,17,218,60.89,112,41.03,284,268,16,bowled:1; caught:11; caught and bowled:1; run out:1
t20,1194959,Jacob Bethell,Jacob Graham Bethell,England,all-rounder,left,yes,spin,339,192,10,33.9,176.56,27,23,246,72.57,55,28.65,198,192,6,bowled:3; caught:7
t20,296597,James Vince,James Michael Vince,England,batsman,right,yes,pace,253,194,9,28.11,130.41,24,10,156,61.66,76,39.18,198,198,0,bowled:2; caught:5; run out:1; stumped:1
t20,296597,James Vince,James Michael Vince,England,batsman,right,yes,spin,131,99,6,21.83,132.32,14,2,68,51.91,33,33.33,101,101,0,bowled:1; caught:5
t20,510530,Jamie Overton,Jamie Overton,England,all-rounder,right,yes,pace,59,44,3,19.67,134.09,5,2,32,54.24,15,34.09,48,43,5,bowled:1; caught:2
t20,510530,Jamie Overton,Jamie Overton,England,all-rounder,right,yes,spin,29,40,7,4.14,72.5,0,1,6,20.69,19,47.5,42,42,0,bowled:3; caught:3; stumped:1
t20,1096092,Jamie Smith,Jamie Luke Smith,England,wicketkeeper-batsman,right,yes,pace,88,36,2,44.0,244.44,8,6,68,77.27,8,22.22,38,38,0,caught:2
t20,1096092,Jamie Smith,Jamie Luke Smith,England,wicketkeeper-batsman,right,yes,spin,42,30,3,14.0,140.0,1,4,28,66.67,12,40.0,30,30,0,caught:3
t20,669855,Jofra Archer,Jofra Chioke Archer,England,all-rounder,right,yes,pace,93,53,8,11.62,175.47,7,6,64,68.82,17,32.08,59,54,5,caught:3; lbw:1; run out:4
t20,669855,Jofra Archer,Jofra Chioke Archer,England,all-rounder,right,yes,spin,14,20,2,7.0,70.0,0,1,6,42.86,11,55.0,20,20,0,bowled:2
t20,21440,John Simpson,John Andrew Simpson,England,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,21440,John Simpson,John Andrew Simpson,England,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1261866,John Turner,John Andrew Turner,England,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1261866,John Turner,John Andrew Turner,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,297433,Jonny Bairstow,Jonathan Marc Bairstow,England,wicketkeeper-batsman,right,yes,pace,884,638,26,34.0,138.56,93,33,570,64.48,258,40.44,666,627,39,bowled:5; caught:19; hit wicket:1; lbw:1
t20,297433,Jonny Bairstow,Jonathan Marc Bairstow,England,wicketkeeper-batsman,right,yes,spin,723,528,27,26.78,136.93,48,41,438,60.58,190,35.98,535,526,9,bowled:6; caught:15; caught and bowled:3; lbw:2; stumped:1
t20,1112537,Jordan Cox,Jordan Matthew Cox,England,batsman,right,yes,pace,63,41,3,21.0,153.66,8,3,50,79.37,19,46.34,41,41,0,bowled:1; caught:2
t20,1112537,Jordan Cox,Jordan Matthew Cox,England,batsman,right,yes,spin,25,26,1,25.0,96.15,1,1,10,40.0,10,38.46,26,18,8,bowled:1
t20,308967,Jos Buttler,Joseph Charles Buttler,England,wicketkeeper-batsman,right,yes,pace,2422,1553,64,37.84,155.96,268,91,1618,66.8,555,35.74,1630,1577,53,bowled:9; caught:52; lbw:2; run out:1
t20,308967,Jos Buttler,Joseph Charles Buttler,England,wicketkeeper-batsman,right,yes,spin,1485,1061,43,34.53,139.96,94,78,844,56.84,343,32.33,1072,1032,40,bowled:6; caught:29; caught and bowled:1; lbw:5; stumped:2
t20,303669,Jos Root,Joseph Edward Root,England,all-rounder,right,yes,pace,557,391,12,46.42,142.46,67,12,340,61.04,136,34.78,408,408,0,caught:9; lbw:2; run out:1
t20,303669,Jos Root,Joseph Edward Root,England,all-rounder,right,yes,spin,283,264,9,31.44,107.2,21,2,96,33.92,71,26.89,269,269,0,bowled:1; caught:6; lbw:1; stumped:1
t20,1330163,Josh Hull,Joshua Owen Hull,England,bowler,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1330163,Josh Hull,Joshua Owen Hull,England,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,857975,Josh Tongue,Joshua Charles Tongue,England,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,857975,Josh Tongue,Joshua Charles Tongue,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,362201,Lewis Gregory,Lewis Gregory,England,bowler,right,yes,pace,27,21,3,9.0,128.57,2,1,14,51.85,7,33.33,21,21,0,bowled:2; caught:1
t20,362201,Lewis Gregory,Lewis Gregory,England,bowler,right,yes,spin,18,20,3,6.0,90.0,0,1,6,33.33,8,40.0,20,20,0,caught:2; stumped:1
t20,211855,Liam Dawson,Liam Andrew Dawson,England,bowler,right,yes,pace,67,46,4,16.75,145.65,8,2,44,65.67,17,36.96,48,45,3,caught:4
t20,211855,Liam Dawson,Liam Andrew Dawson,England,bowler,right,yes,spin,12,22,2,6.0,54.55,1,0,4,33.33,13,59.09,22,22,0,caught:1; run out:1
t20,403902,Liam Livingstone,Liam Stephen Livingstone,England,all-rounder,right,yes,pace,649,365,24,27.04,177.81,41,45,434,66.87,102,27.95,397,357,40,bowled:5; caught:16; run out:3
t20,403902,Liam Livingstone,Liam Stephen Livingstone,England,all-rounder,right,yes,spin,269,250,13,20.69,107.6,8,14,116,43.12,90,36.0,259,246,13,bowled:2; caught:9; caught and bowled:2
t20,573170,Luke Wood,Luke Wood,England,bowler,left,yes,pace,1,2,1,1.0,50.0,0,0,0,0.0,1,50.0,2,2,0,caught:1
t20,573170,Luke Wood,Luke Wood,England,bowler,left,yes,spin,3,3,0,,100.0,0,0,0,0.0,1,33.33,4,4,0,
t20,351588,Mark Wood,Mark Andrew Wood,England,all-rounder,right,yes,pace,27,27,1,27.0,100.0,2,0,8,29.63,9,33.33,28,28,0,caught:1
t20,351588,Mark Wood,Mark Andrew Wood,England,all-rounder,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,639080,Matthew Fisher,Matthew David Fisher,England,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,639080,Matthew Fisher,Matthew David Fisher,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,653695,Matthew Parkinson,Matthew William Parkinson,England,bowler,right,yes,pace,5,10,4,1.25,50.0,1,0,4,80.0,8,80.0,11,11,0,bowled:3; caught:1
t20,653695,Matthew Parkinson,Matthew William Parkinson,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1027781,Matthew Potts,Matthew James Potts,England,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1027781,Matthew Potts,Matthew James Potts,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,887207,Ollie Pope,Oliver John Douglas Pope,England,wicketkeeper-batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,887207,Ollie Pope,Oliver John Douglas Pope,England,wicketkeeper-batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,527776,Ollie Robinson,Oliver Edward Robinson,England,all-rounder,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,527776,Ollie Robinson,Oliver Edward Robinson,England,all-rounder,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,457279,Olly Stone,Oliver Peter Stone,England,bowler,right,yes,pace,0,1,1,0.0,0.0,0,0,0,,1,100.0,1,1,0,bowled:1
t20,457279,Olly Stone,Oliver Peter Stone,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,669365,Phil Salt,Philip Dean Salt,England,batsman,right,yes,pace,1137,619,34,33.44,183.68,122,59,842,74.05,197,31.83,656,580,76,bowled:6; caught:28
t20,669365,Phil Salt,Philip Dean Salt,England,batsman,right,yes,spin,566,398,15,37.73,142.21,47,24,332,58.66,123,30.9,406,393,13,bowled:4; caught:8; caught and bowled:1; stumped:2
t20,461632,Reece Topley,Reece James William Topley,England,bowler,right,yes,pace,17,20,2,8.5,85.0,1,0,4,23.53,7,35.0,20,18,2,caught:1; run out:1
t20,461632,Reece Topley,Reece James William Topley,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1263691,Rehan Ahmed,Rehan Ahmed,England,all-rounder,right,yes,pace,30,23,4,7.5,130.43,3,2,24,80.0,14,60.87,24,24,0,caught:1; caught and bowled:1; run out:2
t20,1263691,Rehan Ahmed,Rehan Ahmed,England,all-rounder,right,yes,spin,44,29,1,44.0,151.72,3,3,30,68.18,12,41.38,29,25,4,bowled:1
t20,473191,Richard Gleeson,Richard James Gleeson,England,bowler,right,yes,pace,0,1,1,0.0,0.0,0,0,0,,1,100.0,1,1,0,caught:1
t20,473191,Richard Gleeson,Richard James Gleeson,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,398778,Rory Burns,Rory Joseph Burns,England,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,398778,Rory Burns,Rory Joseph Burns,England,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,297628,Sam Billings,Samuel William Billings,England,batsman,right,yes,pace,315,232,18,17.5,135.78,32,11,194,61.59,90,38.79,242,232,10,bowled:2; caught:14; run out:2
t20,297628,Sam Billings,Samuel William Billings,England,batsman,right,yes,spin,139,119,9,15.44,116.81,7,4,52,37.41,37,31.09,120,109,11,bowled:2; caught:5; caught and bowled:1; stumped:1
t20,662973,Sam Curran,Samuel Matthew Curran,England,all-rounder,left,yes,pace,410,296,22,18.64,138.51,28,20,232,56.59,100,33.78,309,285,24,bowled:5; caught:16; run out:1
t20,662973,Sam Curran,Samuel Matthew Curran,England,all-rounder,left,yes,spin,284,243,12,23.67,116.87,12,12,120,42.25,77,31.69,245,229,16,caught:9; lbw:1; stumped:2
t20,555850,Sam Hain,Samuel Robert Hain,England,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,555850,Sam Hain,Samuel Robert Hain,England,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,643885,Saqib Mahmood,Saqib Mahmood,England,bowler,right,yes,pace,31,34,5,6.2,91.18,2,1,14,45.16,17,50.0,37,37,0,bowled:2; caught:3
t20,643885,Saqib Mahmood,Saqib Mahmood,England,bowler,right,yes,spin,4,10,0,,40.0,0,0,0,0.0,6,60.0,10,10,0,
t20,1104697,Scott Currie,Scott William Currie,England,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1104697,Scott Currie,Scott William Currie,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1334872,Shoaib Bashir,Shoaib Bashir,England,all-rounder,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1334872,Shoaib Bashir,Shoaib Bashir,England,all-rounder,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1191192,Sonny Baker,Sonny Baker,England,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1191192,Sonny Baker,Sonny Baker,England,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,877051,Tom Banton,Tom Banton,England,batsman,right,yes,pace,318,227,12,26.5,140.09,34,10,196,61.64,84,37.0,236,229,7,bowled:1; caught:7; lbw:3; run out:1
t20,877051,Tom Banton,Tom Banton,England,batsman,right,yes,spin,378,233,15,25.2,162.23,30,22,252,66.67,74,31.76,238,206,32,bowled:2; caught:9; caught and bowled:1; lbw:3
t20,550235,Tom Curran,Thomas Kevin Curran,England,bowler,right,yes,pace,48,44,6,8.0,109.09,1,3,22,45.83,18,40.91,45,43,2,caught:5; run out:1
t20,550235,Tom Curran,Thomas Kevin Curran,England,bowler,right,yes,spin,16,12,0,,133.33,0,1,6,37.5,1,8.33,13,13,0,
t20,1150772,Tom Hartley,Tom William Hartley,England,bowler,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1150772,Tom Hartley,Tom William Hartley,England,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,897549,Will Jacks,William George Jacks,England,all-rounder,right,yes,pace,373,225,18,20.72,165.78,41,16,260,69.71,80,35.56,246,233,13,bowled:2; caught:15; run out:1
t20,897549,Will Jacks,William George Jacks,England,all-rounder,right,yes,spin,257,199,10,25.7,129.15,18,13,150,58.37,76,38.19,202,195,7,bowled:3; caught:5; lbw:2
t20,665053,Zak Crawley,Zak Crawley,England,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,665053,Zak Crawley,Zak Crawley,England,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1070183,Abhishek Sharma,Abhishek Sharma,India,batsman,left,yes,pace,986,515,22,44.82,191.46,102,62,780,79.11,185,35.92,545,492,53,bowled:2; caught:18; lbw:2
t20,1070183,Abhishek Sharma,Abhishek Sharma,India,batsman,left,yes,spin,418,222,17,24.59,188.29,34,31,322,77.03,72,32.43,229,215,14,bowled:1; caught:15; stumped:1
t20,1176959,Akash Deep,Akash Deep,India,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1176959,Akash Deep,Akash Deep,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1175428,Anshul Kamboj,Anshul Kamboj,India,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1175428,Anshul Kamboj,Anshul Kamboj,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1125976,Arshdeep Singh,Arshdeep Singh,India,all-rounder,left,yes,pace,70,66,8,8.75,106.06,8,1,38,54.29,32,48.48,71,68,3,bowled:1; caught:4; run out:3
t20,1125976,Arshdeep Singh,Arshdeep Singh,India,all-rounder,left,yes,spin,13,12,4,3.25,108.33,0,2,12,92.31,9,75.0,12,12,0,caught:4
t20,694211,Avesh Khan,Avesh Khan,India,bowler,right,yes,pace,17,12,1,17.0,141.67,1,1,10,58.82,3,25.0,12,12,0,bowled:1
t20,694211,Avesh Khan,Avesh Khan,India,bowler,right,yes,spin,10,8,1,10.0,125.0,2,0,8,80.0,4,50.0,8,8,0,caught:1
t20,554691,Axar Patel,Axar Rajeshbhai Patel,India,all-rounder,left,yes,pace,501,376,29,17.28,133.24,39,18,264,52.69,129,34.31,399,357,42,bowled:2; caught:24; caught and bowled:1; run out:2
t20,554691,Axar Patel,Axar Rajeshbhai Patel,India,all-rounder,left,yes,spin,168,126,5,33.6,133.33,6,10,84,50.0,36,28.57,131,115,16,bowled:1; caught:3; run out:1
t20,1284214,Bhuvneshwar Kumar,Bhuvneshwar Kumar,India,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1284214,Bhuvneshwar Kumar,Bhuvneshwar Kumar,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1131754,Chetan Sakariya,Chetan Sakariya,India,bowler,left,yes,pace,5,7,0,,71.43,0,0,0,0.0,2,28.57,8,8,0,
t20,1131754,Chetan Sakariya,Chetan Sakariya,India,bowler,left,yes,spin,0,2,0,,0.0,0,0,0,,2,100.0,2,0,2,
t20,447261,Deepak Chahar,Deepak Lokandersingh Chahar,India,all-rounder,right,yes,pace,41,20,2,20.5,205.0,3,3,30,73.17,5,25.0,20,18,2,caught:2
t20,447261,Deepak Chahar,Deepak Lokandersingh Chahar,India,all-rounder,right,yes,spin,12,8,0,,150.0,1,1,10,83.33,4,50.0,8,8,0,
t20,497121,Deepak Hooda,Deepak Jagbir Hooda,India,batsman,right,yes,pace,247,161,9,27.44,153.42,29,7,158,63.97,52,32.3,174,148,26,bowled:2; caught:7
t20,497121,Deepak Hooda,Deepak Jagbir Hooda,India,batsman,right,yes,spin,121,86,3,40.33,140.7,0,11,66,54.55,25,29.07,88,77,11,caught:2; stumped:1
t20,1119026,Devdutt Padikkal,Devdutt Padikkal,India,batsman,left,yes,pace,10,14,0,,71.43,1,0,4,40.0,9,64.29,14,14,0,
t20,1119026,Devdutt Padikkal,Devdutt Padikkal,India,batsman,left,yes,spin,28,24,2,14.0,116.67,1,1,10,35.71,6,25.0,24,20,4,bowled:1; lbw:1
t20,1175488,Dhruv Jurel,Dhruv Jurel,India,wicketkeeper-batsman,right,yes,pace,9,17,3,3.0,52.94,1,0,4,44.44,11,64.71,17,17,0,caught:3
t20,1175488,Dhruv Jurel,Dhruv Jurel,India,wicketkeeper-batsman,right,yes,spin,3,6,0,,50.0,0,0,0,0.0,3,50.0,6,6,0,
t20,452044,Hanuma Vihari,Gade Hanuma Vihari,India,all-rounder,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,452044,Hanuma Vihari,Gade Hanuma Vihari,India,all-rounder,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,625371,Hardik Pandya,Hardik Himanshu Pandya,India,all-rounder,right,yes,pace,1641,1060,62,26.47,154.81,132,87,1050,63.99,356,33.58,1123,1028,95,bowled:4; caught:52; caught and bowled:1; hit wicket:1; lbw:2; run out:2
t20,625371,Hardik Pandya,Hardik Himanshu Pandya,India,all-rounder,right,yes,spin,569,453,15,37.93,125.61,28,34,316,55.54,156,34.44,463,438,25,bowled:2; caught:9; caught and bowled:1; lbw:2; run out:1
t20,1216159,Harsh Dubey,Harsh Dubey,India,bowler,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1216159,Harsh Dubey,Harsh Dubey,India,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,390481,Harshal Patel,Harshal Vikram Patel,India,bowler,right,yes,pace,64,50,6,10.67,128.0,6,3,42,65.62,21,42.0,54,44,10,bowled:1; caught:3; hit wicket:1; run out:1
t20,390481,Harshal Patel,Harshal Vikram Patel,India,bowler,right,yes,spin,13,7,0,,185.71,3,0,12,92.31,3,42.86,7,7,0,
t20,1312645,Harshit Rana,Harshit Pradeep Rana,India,bowler,right,yes,pace,38,36,1,38.0,105.56,1,2,16,42.11,17,47.22,38,38,0,caught:1
t20,1312645,Harshit Rana,Harshit Pradeep Rana,India,bowler,right,yes,spin,16,14,1,16.0,114.29,3,0,12,75.0,7,50.0,14,14,0,caught:1
t20,720471,Ishan Kishan,Ishan Kishan,India,wicketkeeper-batsman,left,yes,pace,740,537,24,30.83,137.8,79,37,538,72.7,247,46.0,562,501,61,bowled:4; caught:20
t20,720471,Ishan Kishan,Ishan Kishan,India,wicketkeeper-batsman,left,yes,spin,558,344,20,27.9,162.21,51,31,390,69.89,115,33.43,358,347,11,bowled:4; caught:13; lbw:2; run out:1
t20,447587,J Yadav,J Yadav,India,all-rounder,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,447587,J Yadav,J Yadav,India,all-rounder,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,625383,Jasprit Bumrah,Jasprit Jasbirsingh Bumrah,India,bowler,right,yes,pace,8,14,3,2.67,57.14,1,0,4,50.0,9,64.29,15,14,1,caught:2; run out:1
t20,625383,Jasprit Bumrah,Jasprit Jasbirsingh Bumrah,India,bowler,right,yes,spin,4,4,1,4.0,100.0,1,0,4,100.0,3,75.0,4,4,0,caught:1
t20,390484,Jaydev Unadkat,Jaydev Dipakbhai Unadkat,India,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,390484,Jaydev Unadkat,Jaydev Dipakbhai Unadkat,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,721867,Jitesh Sharma,Jitesh Mohan Sharma,India,wicketkeeper-batsman,right,yes,pace,90,55,4,22.5,163.64,10,4,64,71.11,20,36.36,58,53,5,caught:3; hit wicket:1
t20,721867,Jitesh Sharma,Jitesh Mohan Sharma,India,wicketkeeper-batsman,right,yes,spin,41,30,3,13.67,136.67,1,3,22,53.66,12,40.0,32,32,0,caught:1; caught and bowled:1; lbw:1
t20,422108,KL Rahul,Kannaur Lokesh Rahul,India,wicketkeeper-batsman,right,yes,pace,1455,1042,37,39.32,139.64,133,67,934,64.19,394,37.81,1078,1053,25,bowled:10; caught:24; caught and bowled:1; lbw:2
t20,422108,KL Rahul,Kannaur Lokesh Rahul,India,wicketkeeper-batsman,right,yes,spin,663,466,21,31.57,142.27,46,28,352,53.09,123,26.39,489,477,12,bowled:2; caught:14; hit wicket:1; lbw:2; stumped:2
t20,398439,Karun Nair,Karun Nair,India,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,398439,Karun Nair,Karun Nair,India,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,942645,Khaleel Ahmed,Khaleel Khursheed Ahmed,India,bowler,right,yes,pace,1,2,0,,50.0,0,0,0,0.0,1,50.0,2,2,0,
t20,942645,Khaleel Ahmed,Khaleel Khursheed Ahmed,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,471342,Krunal Pandya,Krunal Himanshu Pandya,India,batsman,left,yes,pace,88,65,5,17.6,135.38,5,5,50,56.82,23,35.38,68,64,4,bowled:1; caught:4
t20,471342,Krunal Pandya,Krunal Himanshu Pandya,India,batsman,left,yes,spin,36,30,0,,120.0,3,1,18,50.0,11,36.67,30,30,0,
t20,1163695,Kuldeep Sen,Kuldeep Rampal Sen,India,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1163695,Kuldeep Sen,Kuldeep Rampal Sen,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,559235,Kuldeep Yadav,Kuldeep Yadav,India,bowler,left,yes,pace,38,55,6,6.33,69.09,2,0,8,21.05,28,50.91,59,59,0,bowled:1; caught:4; lbw:1
t20,559235,Kuldeep Yadav,Kuldeep Yadav,India,bowler,left,yes,spin,10,15,0,,66.67,0,0,0,0.0,7,46.67,15,11,4,
t20,1175426,Manav Suthar,Manav Jagdusakumar Suthar,India,all-rounder,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1175426,Manav Suthar,Manav Jagdusakumar Suthar,India,all-rounder,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,290630,Manish Pandey,Manish Krishnanand Pandey,India,batsman,right,yes,pace,473,347,11,43.0,136.31,45,8,228,48.2,90,25.94,364,342,22,bowled:3; caught:7; run out:1
t20,290630,Manish Pandey,Manish Krishnanand Pandey,India,batsman,right,yes,spin,236,214,5,47.2,110.28,4,11,82,34.75,68,31.78,219,214,5,caught:2; caught and bowled:1; lbw:2
t20,398438,Mayank Agarwal,Mayank Anurag Agarwal,India,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,398438,Mayank Agarwal,Mayank Anurag Agarwal,India,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1292563,Mayank Yadav,Mayank Prabhu Yadav,India,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1292563,Mayank Yadav,Mayank Prabhu Yadav,India,bowler,right,yes,spin,1,1,0,,100.0,0,0,0,0.0,0,0.0,1,1,0,
t20,481896,Mohammed Shami,Mohammed Shami Ahmed,India,bowler,right,yes,pace,7,10,2,3.5,70.0,0,1,6,85.71,8,80.0,11,11,0,caught:1; run out:1
t20,481896,Mohammed Shami,Mohammed Shami Ahmed,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,940973,Mohammed Siraj,Mohammed Siraj,India,bowler,right,yes,pace,14,15,1,14.0,93.33,1,0,4,28.57,8,53.33,15,12,3,caught:1
t20,940973,Mohammed Siraj,Mohammed Siraj,India,bowler,right,yes,spin,0,1,1,0.0,0.0,0,0,0,,1,100.0,1,1,0,run out:1
t20,926851,Mukesh Kumar,Mukesh Kumar,India,bowler,right,yes,pace,5,2,0,,250.0,1,0,4,80.0,0,0.0,2,2,0,
t20,926851,Mukesh Kumar,Mukesh Kumar,India,bowler,right,yes,spin,0,3,1,0.0,0.0,0,0,0,,3,100.0,3,3,0,bowled:1
t20,700167,Navdeep Saini,Navdeep Amarjeet Saini,India,bowler,right,yes,pace,12,11,0,,109.09,2,0,8,66.67,6,54.55,11,11,0,
t20,700167,Navdeep Saini,Navdeep Amarjeet Saini,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,604527,Nitesh Rana,Nitesh Rana,India,batsman,left,yes,pace,5,9,2,2.5,55.56,0,0,0,0.0,5,55.56,10,10,0,caught:1; caught and bowled:1
t20,604527,Nitesh Rana,Nitesh Rana,India,batsman,left,yes,spin,10,18,0,,55.56,0,0,0,0.0,8,44.44,20,11,9,
t20,1175496,Nitish Reddy,Nitish Kumar Reddy,India,all-rounder,right,yes,pace,24,20,2,12.0,120.0,2,1,14,58.33,7,35.0,20,20,0,caught:2
t20,1175496,Nitish Reddy,Nitish Kumar Reddy,India,all-rounder,right,yes,spin,66,29,0,,227.59,2,7,50,75.76,7,24.14,32,18,14,
t20,917159,Prasidh Krishna,Muralikrishna Prasidh Krishna,India,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,917159,Prasidh Krishna,Muralikrishna Prasidh Krishna,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1350768,Prince Yadav,Prince Yadav,India,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1350768,Prince Yadav,Prince Yadav,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1070168,Prithvi Shaw,Prithvi Pankaj Shaw,India,batsman,right,yes,pace,0,1,1,0.0,0.0,0,0,0,,1,100.0,1,1,0,caught:1
t20,1070168,Prithvi Shaw,Prithvi Pankaj Shaw,India,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1064812,Rahul Chahar,Rahul Desraj Chahar,India,bowler,right,yes,pace,5,4,1,5.0,125.0,1,0,4,80.0,2,50.0,4,4,0,caught:1
t20,1064812,Rahul Chahar,Rahul Desraj Chahar,India,bowler,right,yes,spin,0,1,0,,0.0,0,0,0,,1,100.0,1,0,1,
t20,446763,Rahul Tripathi,Rahul Ajay Tripathi,India,bowler,right,yes,pace,46,29,3,15.33,158.62,5,3,38,82.61,13,44.83,30,24,6,caught:3
t20,446763,Rahul Tripathi,Rahul Ajay Tripathi,India,bowler,right,yes,spin,51,38,2,25.5,134.21,6,2,36,70.59,17,44.74,38,38,0,caught:2
t20,823703,Rajat Patidar,Rajat Manohar Patidar,India,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
t20,823703,Rajat Patidar,Rajat Manohar Patidar,India,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
t20,1079470,Ramandeep Singh,Ramandeep Singh,India,bowler,right,yes,pace,15,6,0,,250.0,1,1,10,66.67,0,0.0,6,4,2,
