reason,name,deliveryCount
batter_not_in_player_json_output_list,R Parkin,4
batter_not_in_player_json_output_list,R Mikulaskova,4
batter_not_in_player_json_output_list,Bashir Ahmad,4
batter_not_in_player_json_output_list,Sangay Zangmo,4
batter_not_in_player_json_output_list,I Uboh,4
batter_not_in_player_json_output_list,T Batjargal,4
batter_not_in_player_json_output_list,A Mehmood,4
batter_not_in_player_json_output_list,Mohamed Fadiga,4
batter_not_in_player_json_output_list,Basiru Jaye,4
batter_not_in_player_json_output_list,Yang Shen,4
batter_not_in_player_json_output_list,YP Molina,4
batter_not_in_player_json_output_list,MAL Torres,4
batter_not_in_player_json_output_list,Santiago Duggan,4
batter_not_in_player_json_output_list,Chare Smith,4
bowler_missing_pace_spin_type,Waji Ul Hassan,4
batter_not_in_player_json_output_list,F Malotutoatasi,4
batter_not_in_player_json_output_list,AS Hundal,4
batter_not_in_player_json_output_list,Ma Luz Barcelona,4
batter_not_in_player_json_output_list,A Vailoa,4
batter_not_in_player_json_output_list,E Henry,4
batter_not_in_player_json_output_list,A Gulati,4
batter_not_in_player_json_output_list,Syed Ali Gillani,4
batter_not_in_player_json_output_list,KAB Hynam-Nyberg,4
batter_not_in_player_json_output_list,M Musinguzi,4
bowler_missing_pace_spin_type,T Makaya,4
batter_not_in_player_json_output_list,RJ Ainsworth,4
batter_not_in_player_json_output_list,Sajid Safi,4
batter_not_in_player_json_output_list,A Vishwakarma,4
batter_not_in_player_json_output_list,Aqif Farooq,4
batter_not_in_player_json_output_list,Srishti Raha,4
batter_not_in_player_json_output_list,Sufyan Yousaf,4
batter_not_in_player_json_output_list,Asif Javed,4
batter_not_in_player_json_output_list,Pushpa Murali,4
batter_not_in_player_json_output_list,Pel Vannak,4
batter_not_in_player_json_output_list,S Chandnani,4
batter_not_in_player_json_output_list,K Dorji,4
batter_not_in_player_json_output_list,T Mosobela,4
batter_not_in_player_json_output_list,NCC Perez,4
batter_not_in_player_json_output_list,Santosh Yadav,4
batter_not_in_player_json_output_list,Salman Sharjeel,4
batter_not_in_player_json_output_list,Xie Wenyan,4
batter_not_in_player_json_output_list,M Kaswan,4
batter_not_in_player_json_output_list,Zhao Zhilong,4
batter_not_in_player_json_output_list,L Nou,4
batter_not_in_player_json_output_list,Hafiz Qaleem,4
batter_not_in_player_json_output_list,EM Sampson,3
bowler_missing_pace_spin_type,AN Cook,3
batter_not_in_player_json_output_list,KK Peters,3
batter_not_in_player_json_output_list,Tharika Sewwandi,3
batter_not_in_player_json_output_list,C Prathyusha,3
batter_not_in_player_json_output_list,K Gowtham,3
batter_not_in_player_json_output_list,HL Baker,3
batter_not_in_player_json_output_list,Tasmia Rubab,3
batter_not_in_player_json_output_list,Sabahat Rasheed,3
batter_not_in_player_json_output_list,LE Milliken,3
batter_not_in_player_json_output_list,CK Hooper,3
batter_not_in_player_json_output_list,MS Tshabalala,3
batter_not_in_player_json_output_list,VCE Wattenberg,3
batter_not_in_player_json_output_list,AS Luseno,3
batter_not_in_player_json_output_list,Alawi Shukri,3
batter_not_in_player_json_output_list,BA Westdijk,3
batter_not_in_player_json_output_list,IA Nicolson,3
batter_not_in_player_json_output_list,RA Rolfe,3
batter_not_in_player_json_output_list,Shahriar Hossain,3
batter_not_in_player_json_output_list,Joseph Angara,3
batter_not_in_player_json_output_list,S Kemigisha,3
batter_not_in_player_json_output_list,C Namugenyi,3
batter_not_in_player_json_output_list,P Nakitende,3
batter_not_in_player_json_output_list,Hung Ying Ho,3
batter_not_in_player_json_output_list,ZK Shem,3
batter_not_in_player_json_output_list,Hiba Shamshad,3
batter_not_in_player_json_output_list,T Phaswana,3
batter_not_in_player_json_output_list,A Kone,3
batter_not_in_player_json_output_list,C Beckford,3
batter_not_in_player_json_output_list,N Ila,3
batter_not_in_player_json_output_list,K Nima,3
batter_not_in_player_json_output_list,SC Kumari,3
batter_not_in_player_json_output_list,AL Tiwari,3
batter_not_in_player_json_output_list,Khawar Zafar,3
batter_not_in_player_json_output_list,Mehran Siasar,3
batter_not_in_player_json_output_list,Nader Zahadiafzal,3
batter_not_in_player_json_output_list,H Gori,3
batter_not_in_player_json_output_list,R Vishwanath,3
batter_not_in_player_json_output_list,LP Kasturiarachchige,3
batter_not_in_player_json_output_list,NSK Mehta,3
batter_not_in_player_json_output_list,N Mutasa,3
batter_not_in_player_json_output_list,Farial Zia Safdar,3
batter_not_in_player_json_output_list,S Jadhav,3
batter_not_in_player_json_output_list,S Devata,3
batter_not_in_player_json_output_list,DLN Kenfack,3
batter_not_in_player_json_output_list,Andrey Lilov,3
batter_not_in_player_json_output_list,Bilal Aftab,3
batter_not_in_player_json_output_list,S Ogundipe,3
batter_not_in_player_json_output_list,Waseeq Ahmed,3
batter_not_in_player_json_output_list,MM Sarwar,3
batter_not_in_player_json_output_list,Ammar Zuhdi Hazalan,3
batter_not_in_player_json_output_list,E Samson,3
batter_not_in_player_json_output_list,D Mutu,3
batter_not_in_player_json_output_list,Ankit Dubey,3
batter_not_in_player_json_output_list,Ali Abdulla Popalzae,3
batter_not_in_player_json_output_list,R Tanna,3
batter_not_in_player_json_output_list,Haroon Shahid,3
batter_not_in_player_json_output_list,S Weleilakeba,3
batter_not_in_player_json_output_list,P Fernando,3
batter_not_in_player_json_output_list,Rhyda Ofori,3
batter_not_in_player_json_output_list,AS Patil,3
batter_not_in_player_json_output_list,Sukhkaran Sahi,3
batter_not_in_player_json_output_list,LM Christensen,3
batter_not_in_player_json_output_list,San Nyo Htwe,3
batter_not_in_player_json_output_list,L Qiao,3
batter_not_in_player_json_output_list,AM Kupito,3
batter_not_in_player_json_output_list,B Verdon,3
batter_not_in_player_json_output_list,IIR Bhana,3
batter_not_in_player_json_output_list,B Williams,3
batter_not_in_player_json_output_list,Mohamed Ishmath,3
batter_not_in_player_json_output_list,P Gopalkrishnan,3
batter_not_in_player_json_output_list,JWW Gardner,3
batter_not_in_player_json_output_list,NKDP Putri,3
batter_not_in_player_json_output_list,K Mabitle,3
batter_not_in_player_json_output_list,T Moitoi,3
batter_not_in_player_json_output_list,Ikbal Hossain,3
batter_not_in_player_json_output_list,K Kaur,3
batter_not_in_player_json_output_list,Elan Talker,3
batter_not_in_player_json_output_list,S Clarke,3
batter_not_in_player_json_output_list,Aviel Warsulkar,3
batter_not_in_player_json_output_list,Harry Johnson,3
batter_not_in_player_json_output_list,E Bourgaize,3
batter_not_in_player_json_output_list,VRB Arachchige,3
batter_not_in_player_json_output_list,Saif Ullah Malik,3
batter_not_in_player_json_output_list,Marija Mratinkovic,3
batter_not_in_player_json_output_list,D Berthe,3
batter_not_in_player_json_output_list,Kalyan Manne,3
batter_not_in_player_json_output_list,Shan Siddiqui,3
batter_not_in_player_json_output_list,I Rodriguez,3
batter_not_in_player_json_output_list,MJV Villalobos,3
batter_not_in_player_json_output_list,VRCF Poubel,3
batter_not_in_player_json_output_list,AR Nair,3
batter_not_in_player_json_output_list,S Kruger,3
batter_not_in_player_json_output_list,Choudhry Md Imran,3
batter_not_in_player_json_output_list,Aarsheya Sharma,3
batter_not_in_player_json_output_list,A Levaci,3
batter_not_in_player_json_output_list,L Fainicka,3
batter_not_in_player_json_output_list,V Nehoume,3
batter_not_in_player_json_output_list,R Siwa,3
batter_not_in_player_json_output_list,Humna Bilal,3
batter_not_in_player_json_output_list,J de Figueiredo,3
batter_not_in_player_json_output_list,B Maximo,3
bowler_missing_pace_spin_type,Ronitkumar Ahir,3
batter_not_in_player_json_output_list,J Umanath,3
batter_not_in_player_json_output_list,K Takahashi,3
batter_not_in_player_json_output_list,M Durdevac,3
batter_not_in_player_json_output_list,SJ Hate,3
batter_not_in_player_json_output_list,Haris Karim,3
batter_not_in_player_json_output_list,H Elder,3
batter_not_in_player_json_output_list,Mustafa Balkis,3
batter_not_in_player_json_output_list,Ibrahim Altinoluk,3
batter_not_in_player_json_output_list,Adnan Shnwarei,3
batter_not_in_player_json_output_list,MJ Tugaga,3
batter_not_in_player_json_output_list,A Lazic,3
batter_not_in_player_json_output_list,S Borakambi,3
batter_not_in_player_json_output_list,T Seesawan,3
batter_not_in_player_json_output_list,Arrikan Phuengkho,3
batter_not_in_player_json_output_list,Asad Rasheed,3
batter_not_in_player_json_output_list,M Viswanathan,3
batter_not_in_player_json_output_list,AC Frame,3
batter_not_in_player_json_output_list,K Raphapha,3
batter_not_in_player_json_output_list,Hassan Nasir,3
batter_not_in_player_json_output_list,SDM Herath,3
batter_not_in_player_json_output_list,S Alavala,3
batter_not_in_player_json_output_list,M Separovic,3
batter_not_in_player_json_output_list,Nur Aliya,3
batter_not_in_player_json_output_list,RA Lawrence,3
batter_not_in_player_json_output_list,Hailey Wong,3
bowler_not_in_metadata_or_player_json,J Louw,3
batter_not_in_player_json_output_list,AS Taai,3
batter_not_in_player_json_output_list,G Goudie,3
batter_not_in_player_json_output_list,A Bhattarai,3
batter_not_in_player_json_output_list,Suraiya Azmin,2
batter_not_in_player_json_output_list,A Beggs,2
batter_not_in_player_json_output_list,S Kaul,2
batter_not_in_player_json_output_list,K Phillip,2
batter_not_in_player_json_output_list,IS Sohi,2
batter_not_in_player_json_output_list,S Naidu,2
batter_not_in_player_json_output_list,JC Hartenhof,2
batter_not_in_player_json_output_list,JA Whelan,2
batter_not_in_player_json_output_list,Aman Ali,2
batter_not_in_player_json_output_list,S Tyagi,2
batter_not_in_player_json_output_list,Joginder Sharma,2
batter_not_in_player_json_output_list,AY Karim,2
batter_not_in_player_json_output_list,K Kamyuka,2
batter_not_in_player_json_output_list,DL Blake,2
batter_not_in_player_json_output_list,Shathira Jakir,2
batter_not_in_player_json_output_list,Salman Faris,2
bowler_not_in_metadata_or_player_json,Y Punja,2
batter_not_in_player_json_output_list,TJ Vlaeminck,2
batter_not_in_player_json_output_list,D Dzimau,2
batter_not_in_player_json_output_list,Zhang Xiangxue,2
batter_not_in_player_json_output_list,Mofida Kocchargi,2
batter_not_in_player_json_output_list,LI Haoye,2
batter_not_in_player_json_output_list,P Haryanti,2
batter_not_in_player_json_output_list,Maliha Baig,2
batter_not_in_player_json_output_list,C Atkins,2
batter_not_in_player_json_output_list,WJR Robertson,2
batter_not_in_player_json_output_list,S Arachchige,2
batter_not_in_player_json_output_list,Shafraz Jaleel,2
batter_not_in_player_json_output_list,Y Sangare,2
batter_not_in_player_json_output_list,S Farooq,2
batter_not_in_player_json_output_list,MR Montfort,2
batter_not_in_player_json_output_list,P Kerai,2
bowler_not_in_metadata_or_player_json,AAhan Achar,2
batter_not_in_player_json_output_list,Shaffaa Saleem,2
batter_not_in_player_json_output_list,Anjali Chand,2
batter_not_in_player_json_output_list,Mohammad Ayaz,2
batter_not_in_player_json_output_list,Emran Shahbakhsh,2
batter_not_in_player_json_output_list,M Stoman,2
batter_not_in_player_json_output_list,A Dastgir,2
batter_not_in_player_json_output_list,C Elmsjoo,2
batter_not_in_player_json_output_list,R Kassim,2
batter_not_in_player_json_output_list,P Mazuze,2
batter_not_in_player_json_output_list,M May,2
batter_not_in_player_json_output_list,KD Mehta,2
batter_not_in_player_json_output_list,Qasim Anwar,2
batter_not_in_player_json_output_list,L Iglesias,2
batter_not_in_player_json_output_list,Aisha Rahman,2
batter_not_in_player_json_output_list,G Axtell,2
batter_not_in_player_json_output_list,B Wentzel,2
batter_not_in_player_json_output_list,Mohammad Asaduzzaman,2
batter_not_in_player_json_output_list,T Shabani,2
batter_not_in_player_json_output_list,IM Farrell,2
batter_not_in_player_json_output_list,T Ulutuna,2
batter_not_in_player_json_output_list,Hasan Cakir,2
batter_not_in_player_json_output_list,TK Lal,2
bowler_not_in_metadata_or_player_json,H Carlyon,2
batter_not_in_player_json_output_list,Shahab Alam,2
batter_not_in_player_json_output_list,Sana Ullah,2
batter_not_in_player_json_output_list,Wania Malik,2
batter_not_in_player_json_output_list,Rahima Yahaya,2
batter_not_in_player_json_output_list,Syed Rehmatullah,2
batter_not_in_player_json_output_list,T Hewa,2
batter_not_in_player_json_output_list,Murat Ipek,2
batter_not_in_player_json_output_list,A Faletar,2
batter_not_in_player_json_output_list,Cihan Altun,2
batter_not_in_player_json_output_list,S di Bartolomeo,2
batter_not_in_player_json_output_list,K Kubota,2
batter_not_in_player_json_output_list,Mohsin Shabbir,2
batter_not_in_player_json_output_list,Kinley Bidha,2
batter_not_in_player_json_output_list,A Emch,2
batter_not_in_player_json_output_list,M Hundal,2
batter_not_in_player_json_output_list,M Charlie,2
batter_not_in_player_json_output_list,Nurudeen Ibrahim,2
batter_not_in_player_json_output_list,M Salum,2
batter_not_in_player_json_output_list,KP Bhuva,2
batter_not_in_player_json_output_list,Mirza Ahmed,2
batter_not_in_player_json_output_list,Mehak Thakur,2
batter_not_in_player_json_output_list,Mohammad Atif,2
batter_not_in_player_json_output_list,M Pugi,2
batter_not_in_player_json_output_list,F Copley,2
batter_not_in_player_json_output_list,O Duff,2
batter_not_in_player_json_output_list,EC Bargna,2
batter_not_in_player_json_output_list,M Jayphert,2
batter_not_in_player_json_output_list,P Sua,2
batter_not_in_player_json_output_list,ST Yalimaiwai,2
batter_not_in_player_json_output_list,L Pemhiwa,2
batter_not_in_player_json_output_list,F Pieters,2
bowler_not_in_metadata_or_player_json,MPP San,2
bowler_not_in_metadata_or_player_json,LL Htun,2
bowler_missing_pace_spin_type,N Salekar,2
batter_not_in_player_json_output_list,K Fubler,2
batter_not_in_player_json_output_list,RD Penalba,2
batter_not_in_player_json_output_list,K Mahekdeep,2
batter_not_in_player_json_output_list,I Mutoni,2
bowler_not_in_metadata_or_player_json,M Turner,2
batter_not_in_player_json_output_list,Faizal Salehji,2
batter_not_in_player_json_output_list,PF Ravarua,2
batter_not_in_player_json_output_list,S Budhathoki,2
batter_not_in_player_json_output_list,N Greig,2
batter_not_in_player_json_output_list,Mihir Patel,2
batter_not_in_player_json_output_list,H Kavasoglu,2
batter_not_in_player_json_output_list,V Hettiarachchi,2
batter_not_in_player_json_output_list,N Ndzeute,2
batter_not_in_player_json_output_list,D Tanase,2
batter_not_in_player_json_output_list,A Saifee,2
batter_not_in_player_json_output_list,SAR Hashimi,2
batter_not_in_player_json_output_list,Benson Chama,2
batter_not_in_player_json_output_list,Mamta Rai,2
bowler_not_in_metadata_or_player_json,K Dorji,2
bowler_not_in_metadata_or_player_json,Abdul Samad,2
batter_not_in_player_json_output_list,V Dhaniram,2
batter_not_in_player_json_output_list,J Solomon,2
batter_not_in_player_json_output_list,R Uwimana,2
batter_not_in_player_json_output_list,S Malla,2
batter_not_in_player_json_output_list,Adnan Anwar,2
batter_not_in_player_json_output_list,R Lekai,2
batter_not_in_player_json_output_list,MG Maceira,2
batter_not_in_player_json_output_list,Rizwana Begum,2
batter_not_in_player_json_output_list,Roshni Sebastian,2
batter_not_in_player_json_output_list,Disna Jayasooriya,2
