format,playerId,name,fullName,nationality,role,battingHand,hasCricsheetId,paceRuns,paceBalls,paceOuts,paceAverage,paceStrikeRate,paceFours,paceSixes,paceMetadataBowlerDeliveries,pacePlayerJsonBowlerDeliveries,spinRuns,spinBalls,spinOuts,spinAverage,spinStrikeRate,spinFours,spinSixes,spinMetadataBowlerDeliveries,spinPlayerJsonBowlerDeliveries
t20,440517,Dane Cleaver,Dane Cleaver,New Zealand,wicketkeeper,right,yes,173,115,6,28.83,150.43,16,8,104,14,47,47,4,11.75,100.0,6,0,50,0
t20,381743,Daryl Mitchell,Daryl Joseph Mitchell,New Zealand,all-rounder,right,yes,1188,756,40,29.7,157.14,93,47,712,79,623,526,26,23.96,118.44,28,25,484,53
t20,596099,Dean Foxcroft,Dean Foxcroft,New Zealand,batsman,right,yes,42,43,3,14.0,97.67,2,2,46,0,62,56,2,31.0,110.71,1,3,48,8
t20,379140,Devon Conway,Devon Philip Conway,New Zealand,wicketkeeper-batsman,left,yes,1185,931,35,33.86,127.28,122,30,900,70,577,419,13,44.38,137.71,48,21,423,8
t20,362541,Doug Bracewell,Douglas Andrew John Bracewell,New Zealand,all-rounder,right,yes,87,55,5,17.4,158.18,5,6,58,0,34,32,1,34.0,106.25,0,3,36,0
t20,959759,Finn Allen,Finnley Hugh Allen,New Zealand,batsman,right,yes,1005,608,40,25.12,165.3,101,63,564,77,528,295,15,35.2,178.98,36,41,284,18
t20,823509,Glenn Phillips,Glenn Dominic Phillips,New Zealand,all-rounder,right,yes,1139,802,37,30.78,142.02,101,45,778,53,1013,714,32,31.66,141.88,57,56,686,40
t20,226493,Hamish Bennett,Hamish Kyle Bennett,New Zealand,bowler,left,yes,1,2,0,,50.0,0,0,2,0,0,0,0,,,0,0,0,0
t20,539511,Henry Nicholls,Henry Michael Nicholls,New Zealand,batsman,left,yes,42,44,6,7.0,95.45,4,0,46,0,53,63,2,26.5,84.13,4,0,63,0
t20,962831,Henry Shipley,Henry Burton Shipley,New Zealand,bowler,right,yes,2,2,0,,100.0,0,0,2,0,0,0,0,,,0,0,0,0
t20,559066,Ish Sodhi,Inderbir Singh Sodhi,New Zealand,all-rounder,right,yes,178,167,20,8.9,106.59,12,8,168,3,65,56,7,9.29,116.07,1,5,49,8
t20,547766,Jacob Duffy,Jacob Andrew Duffy,New Zealand,bowler,right,yes,33,29,3,11.0,113.79,3,0,30,0,7,12,2,3.5,58.33,0,0,11,1
t20,355269,James Neesham,James Douglas Sheahan Neesham,New Zealand,all-rounder,left,yes,778,503,37,21.03,154.67,60,42,500,41,293,234,15,19.53,125.21,22,11,229,16
t20,1206769,Jayden Lennox,Jayden Richard Lennox,New Zealand,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,928015,Josh Clarkson,Joshua Andrew Clarkson,New Zealand,bowler,right,yes,80,70,5,16.0,114.29,6,2,72,0,71,44,1,71.0,161.36,4,5,39,7
t20,1129634,Katene Clarke,Katene Dalton Clarke,New Zealand,bowler,right,yes,23,23,3,7.67,100.0,3,0,26,0,40,25,1,40.0,160.0,6,1,25,0
t20,1193549,Kristian Clarke,Kristian David Charles Clarke,New Zealand,bowler,right,yes,0,1,1,0.0,0.0,0,0,1,0,0,0,0,,,0,0,0,0
t20,625960,Kyle Jamieson,Kyle Alex Jamieson,New Zealand,all-rounder,right,yes,69,48,6,11.5,143.75,8,0,50,0,26,28,3,8.67,92.86,2,0,28,0
t20,493773,Lockie Ferguson,Lachlan Hammond Ferguson,New Zealand,all-rounder,right,yes,28,32,7,4.0,87.5,0,2,33,0,8,10,1,8.0,80.0,0,0,10,0
t20,438563,Mark Chapman,Mark Sinclair Chapman,New Zealand,batsman,left,yes,962,680,31,31.03,141.47,90,38,673,41,934,674,41,22.78,138.58,72,41,644,49
t20,1129635,Matt Fisher,Matthew John Fisher,New Zealand,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,506612,Matt Henry,Matthew James Henry,New Zealand,all-rounder,right,yes,30,25,4,7.5,120.0,4,0,23,4,5,8,2,2.5,62.5,0,0,7,1
t20,326968,Michael Bracewell,Michael Gordon Bracewell,New Zealand,all-rounder,left,yes,288,181,10,28.8,159.12,30,10,186,14,146,137,8,18.25,106.57,6,7,111,30
t20,622772,Michael Rae,Michael David Rae,New Zealand,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,380956,Michael Rippon,Michael James Grattan Rippon,New Zealand,all-rounder,right,yes,84,61,2,42.0,137.7,8,2,61,0,57,68,3,19.0,83.82,2,1,69,0
t20,1243738,Mitchell Hay,Mitchell James Hay,New Zealand,wicketkeeper,right,yes,41,29,2,20.5,141.38,4,1,22,9,48,42,6,8.0,114.29,1,3,30,12
t20,502714,Mitchell Santner,Mitchell Josef Santner,New Zealand,all-rounder,left,yes,715,543,36,19.86,131.68,58,28,558,17,342,259,14,24.43,132.05,28,13,250,15
t20,1360563,Muhammad Abbas,Muhammad Arslan Abbas,New Zealand,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,959771,Nathan Smith,Nathan Gregory Smith,New Zealand,all-rounder,right,yes,2,4,0,,50.0,0,0,4,0,0,0,0,,,0,0,0,0
t20,559062,Nic Kelly,Nicholas Frederick Kelly,New Zealand,bowler,left,yes,40,31,3,13.33,129.03,6,1,35,0,57,57,3,19.0,100.0,6,0,57,0
t20,959767,Rachin Ravindra,Rachin Ravindra,New Zealand,all-rounder,left,yes,413,319,23,17.96,129.47,42,12,300,33,318,219,13,24.46,145.21,17,18,214,11
t20,1161034,Raunaq Kapur,Raunaq Kapur,New Zealand,bowler,left,yes,3,5,1,3.0,60.0,0,0,5,0,0,0,0,,,0,0,0,0
t20,1193528,Rhys Mariu,Rhys Andrew Mariu,New Zealand,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,539548,Scott Kuggeleijn,Scott Christopher Kuggeleijn,New Zealand,bowler,right,yes,49,23,2,24.5,213.04,3,4,23,0,16,10,2,8.0,160.0,0,2,11,0
t20,1290929,Tim Robinson,Timothy Blake Robinson,New Zealand,batsman,right,yes,476,340,19,25.05,140.0,46,19,312,42,188,142,5,37.6,132.39,12,7,139,8
t20,625964,Tim Seifert,Tim Louis Seifert,New Zealand,wicketkeeper-batsman,right,yes,1367,905,46,29.72,151.05,144,63,889,55,758,541,22,34.45,140.11,52,40,501,48
t20,213674,Todd Astle,Todd Duncan Astle,New Zealand,bowler,right,yes,1,5,1,1.0,20.0,0,0,5,0,3,5,1,3.0,60.0,0,0,1,4
t20,440516,Tom Blundell,Thomas Ackland Blundell,New Zealand,wicketkeeper-batsman,right,yes,65,51,3,21.67,127.45,9,0,55,0,26,42,3,8.67,61.9,1,0,43,0
t20,388802,Tom Latham,Thomas William Maxwell Latham,New Zealand,wicketkeeper-batsman,left,yes,352,299,11,32.0,117.73,34,9,295,19,238,233,10,23.8,102.15,17,2,220,15
t20,277912,Trent Boult,Trent Alexander Boult,New Zealand,all-rounder,right,yes,37,42,5,7.4,88.1,1,1,40,2,18,15,2,9.0,120.0,2,1,16,0
t20,1211825,Will O'Rourke,William Peter O'Rourke,New Zealand,all-rounder,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,547749,Will Young,William Alexander Young,New Zealand,batsman,right,yes,131,127,7,18.71,103.15,11,4,133,0,199,199,11,18.09,100.0,23,5,195,5
t20,793441,Aamer Jamal,Aamer Jamal,Pakistan,all-rounder,right,yes,18,12,1,18.0,150.0,1,1,12,0,32,20,1,32.0,160.0,2,2,21,0
t20,1158538,Abbas Afridi,Muhammad Abbas Afridi,Pakistan,bowler,right,yes,107,85,9,11.89,125.88,9,8,85,1,27,31,2,13.5,87.1,1,2,28,3
t20,1073106,Abdul Samad,Abdul Samad,Pakistan,batsman,right,yes,22,23,2,11.0,95.65,3,0,24,0,29,25,2,14.5,116.0,0,2,26,0
t20,1398224,Abdullah Fazal,Abdullah Fazal,Pakistan,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,922941,Abdullah Shafique,Abdullah Shafique,Pakistan,batsman,right,yes,13,18,2,6.5,72.22,1,0,20,0,28,19,0,,147.37,3,1,19,0
t20,39950,Abid Ali,Abid Ali,Pakistan,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,734459,Abrar Ahmed,Abrar Ahmed,Pakistan,bowler,right,yes,0,5,1,0.0,0.0,0,0,6,0,1,4,1,1.0,25.0,0,0,4,0
t20,1249564,Ahmed Daniyal,Ahmed Daniyal,Pakistan,bowler,right,yes,8,7,1,8.0,114.29,1,0,7,0,9,4,0,,225.0,2,0,4,0
t20,1203669,Akif Javed,Akif Javed,Pakistan,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1332783,Arafat Minhas,Arafat Minhas,Pakistan,all-rounder,left,yes,30,18,0,,166.67,4,1,20,0,17,23,1,17.0,73.91,0,1,23,0
t20,1130463,Arshad Iqbal,Arshad Iqbal,Pakistan,bowler,right,yes,0,1,1,0.0,0.0,0,0,1,0,0,0,0,,,0,0,0,0
t20,385065,Asif Afridi,Asif Khan Afridi,Pakistan,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,494230,Asif Ali,Asif Ali,Pakistan,batsman,right,yes,980,692,41,23.9,141.62,76,59,740,3,565,446,29,19.48,126.68,35,35,453,11
t20,1137262_SPLIT_T20_UNKNOWN,Azam Khan,Azam Khan,Pakistan,wicketkeeper-batsman,right,no,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1339355,Azan Awais,Azan Awais,Pakistan,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,348144,Babar Azam,Mohammad Babar Azam,Pakistan,batsman,right,yes,2805,2089,74,37.91,134.27,343,39,2068,105,1561,1313,37,42.19,118.89,109,38,1271,68
t20,793411,Danish Aziz,Danish Aziz,Pakistan,bowler,left,yes,14,14,2,7.0,100.0,1,0,16,0,18,17,0,,105.88,0,1,19,0
t20,681117,Faheem Ashraf,Faheem Ashraf,Pakistan,all-rounder,left,yes,437,264,29,15.07,165.53,31,27,263,13,107,122,7,15.29,87.7,6,4,115,11
t20,1171134,Faisal Akram,Faisal Akram,Pakistan,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,512191,Fakhar Zaman,Fakhar Zaman,Pakistan,batsman,left,yes,1333,986,54,24.69,135.19,143,47,992,39,911,685,36,25.31,132.99,67,43,644,56
t20,40250,Fawad Alam,Fawad Alam,Pakistan,batsman,left,yes,130,106,8,16.25,122.64,4,6,107,0,58,59,3,19.33,98.31,2,1,53,6
t20,1295902,Ghazi Ghori,Muhammad Ghazi Ghori,Pakistan,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1160970,Haider Ali,Haider Ali,Pakistan,batsman,left,yes,41,30,6,6.83,136.67,2,1,34,0,2,7,2,1.0,28.57,0,0,5,2
t20,1161606,Haris Rauf,Haris Rauf,Pakistan,bowler,right,yes,99,91,13,7.62,108.79,8,4,93,6,2,5,0,,40.0,0,0,4,1
t20,318788,Haris Sohail,Haris Sohail,Pakistan,batsman,left,yes,151,145,6,25.17,104.14,14,2,152,0,59,59,5,11.8,100.0,2,1,54,7
t20,681305,Hasan Ali,Hasan Ali,Pakistan,bowler,right,yes,130,66,9,14.44,196.97,7,11,64,10,16,15,1,16.0,106.67,0,1,18,0
t20,1398125,Hasan Nawaz,Hasan Nawaz,Pakistan,batsman,right,yes,232,140,11,21.09,165.71,15,17,135,18,175,102,8,21.88,171.57,7,15,82,22
t20,1171127,Haseebullah Khan,Haseebullah Khan,Pakistan,batsman,left,yes,35,28,2,17.5,125.0,4,1,28,0,1,2,1,1.0,50.0,0,0,2,0
t20,628240,Hussain Talat,Mohammad Hussain Talat,Pakistan,batsman,left,yes,232,208,9,25.78,111.54,24,1,211,9,203,164,10,20.3,123.78,17,4,156,12
t20,480603,Iftikhar Ahmed,Iftikhar Ahmed,Pakistan,all-rounder,right,yes,607,436,37,16.41,139.22,50,25,425,25,310,261,3,103.33,118.77,13,17,251,25
t20,568276,Imam-ul-Haq,Imam-ul-Haq,Pakistan,batsman,left,yes,21,25,2,10.5,84.0,2,0,25,0,0,0,0,,,0,0,0,0
t20,1402359,Jahandad Khan,Jahandad Khan,Pakistan,bowler,left,yes,14,19,3,4.67,73.68,0,1,19,0,15,14,0,,107.14,0,1,14,0
t20,623636,Kamran Ghulam,Kamran Ghulam,Pakistan,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1282247,Kashif Ali,Kashif Ali,Pakistan,bowler,,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1329699,Khawaja Nafay,Khawaja Muhammad Nafay,Pakistan,bowler,right,yes,27,14,1,27.0,192.86,2,2,8,6,27,21,3,9.0,128.57,1,1,11,10
t20,716733,Khushdil Shah,Khushdil Shah,Pakistan,all-rounder,left,yes,213,194,10,21.3,109.79,18,9,186,14,183,180,11,16.64,101.67,6,10,180,4
t20,1244154,Maaz Sadaqat,Maaz Sadaqat,Pakistan,all-rounder,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,556684,Mir Hamza,Mir Hamza,Pakistan,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,652507,Mirza Baig,Mirza Baig,Pakistan,batsman,,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,389666,Mohammad Abbas,Mohammad Abbas,Pakistan,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,343069,Mohammad Ali,Mohammad Ali,Pakistan,bowler,,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1205559,Mohammad Haris,Mohammad Haris,Pakistan,wicketkeeper,right,yes,342,228,15,22.8,150.0,29,20,236,1,131,106,9,14.56,123.58,12,4,90,16
t20,1158100,Mohammad Hasnain,Mohammad Hasnain,Pakistan,bowler,right,yes,24,26,1,24.0,92.31,2,1,22,4,0,0,0,,,0,0,0,0
t20,348148,Mohammad Nawaz,Mohammad Nawaz,Pakistan,all-rounder,left,yes,579,408,36,16.08,141.91,48,30,411,26,214,178,8,26.75,120.22,13,12,161,24
t20,323389,Mohammad Rizwan,Mohammad Rizwan,Pakistan,wicketkeeper-batsman,right,yes,2162,1647,46,47.0,131.27,198,63,1614,102,1127,930,17,66.29,121.18,79,29,919,29
t20,1185538,Mohammad Wasim,Mohammad Wasim,Pakistan,bowler,right,yes,43,56,4,10.75,76.79,5,1,62,0,1,2,0,,50.0,0,0,2,0
t20,1217487,Mubasir Khan,Mubasir Khan,Pakistan,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1212781,Muhammad Hurraira,Muhammad Hurraira,Pakistan,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1199426,Muhammad Irfan,Muhammad Irfan Khan,Pakistan,bowler,right,yes,119,90,4,29.75,132.22,14,4,94,0,51,39,2,25.5,130.77,2,3,39,0
t20,1158088,Naseem Shah,Naseem Shah,Pakistan,bowler,right,yes,38,35,4,9.5,108.57,6,0,29,7,8,10,2,4.0,80.0,0,1,10,0
t20,238672,Noman Ali,Noman Ali,Pakistan,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1126059,Omair Yousuf,Omair Bin Yousuf,Pakistan,batsman,right,yes,44,43,3,14.67,102.33,2,2,44,0,16,15,1,16.0,106.67,3,0,16,0
t20,1185475,Qasim Akram,Qasim Akram,Pakistan,bowler,right,yes,8,7,0,,114.29,1,0,7,0,19,20,2,9.5,95.0,3,0,20,0
t20,1092313,Rohail Nazir,Rohail Nazir,Pakistan,batsman,right,yes,0,0,0,,,0,0,0,0,1,1,0,,100.0,0,0,1,0
t20,1339104,Saad Masood,Chaudhry Saad Masood,Pakistan,all-rounder,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,647785,Sahibzada Farhan,Sahibzada Farhan,Pakistan,batsman,right,yes,698,484,22,31.73,144.21,71,30,455,44,520,402,14,37.14,129.35,30,34,369,43
t20,1161031,Saim Ayub,Saim Ayub,Pakistan,all-rounder,left,yes,731,521,30,24.37,140.31,84,34,509,45,409,300,21,19.48,136.33,35,19,256,49
t20,623977,Salman Agha,Salman Agha,Pakistan,all-rounder,right,yes,380,324,23,16.52,117.28,36,12,315,20,424,324,13,32.62,130.86,39,14,271,61
t20,1252522,Salman Mirza,Mohammad Salman Mirza,Pakistan,bowler,right,yes,6,5,1,6.0,120.0,1,0,6,0,0,0,0,,,0,0,0,0
t20,652687,Saud Shakeel,Saud Shakeel,Pakistan,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,922943,Shadab Khan,Shadab Khan,Pakistan,all-rounder,right,yes,506,349,32,15.81,144.99,37,26,355,14,350,234,12,29.17,149.57,23,19,224,17
t20,1072470,Shaheen Afridi,Shaheen Shah Afridi,Pakistan,bowler,left,yes,231,173,15,15.4,133.53,11,18,173,10,78,65,6,13.0,120.0,3,6,52,16
t20,1203995,Shahnawaz Dahani,Shahnawaz Dahani,Pakistan,bowler,right,yes,8,3,1,8.0,266.67,0,1,3,0,0,0,0,,,0,0,0,0
t20,1339105,Shamyl Hussain,Shamyl Hussain,Pakistan,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,233901,Shan Masood,Shan Masood Khan,Pakistan,batsman,left,yes,209,182,8,26.12,114.84,18,1,192,0,167,124,5,33.4,134.68,12,6,122,8
t20,227762,Sharjeel Khan,Sharjeel Khan,Pakistan,batsman,left,yes,264,184,8,33.0,143.48,43,7,190,0,122,99,9,13.56,123.23,8,7,104,0
t20,43266,Sohaib Maqsood,Sohaib Maqsood,Pakistan,batsman,right,yes,132,106,11,12.0,124.53,9,6,107,2,111,105,8,13.88,105.71,7,5,109,0
t20,1329697,Sufyan Moqim,Sufyan Moqim,Pakistan,bowler,left,yes,16,14,3,5.33,114.29,2,0,13,1,2,3,0,,66.67,0,0,3,0
t20,824159,Tayyab Tahir,Tayyab Tahir,Pakistan,bowler,right,yes,39,20,2,19.5,195.0,6,1,22,0,44,41,0,,107.32,1,2,42,0
t20,647667,Usama Mir,Usama Mir,Pakistan,bowler,right,yes,7,7,3,2.33,100.0,1,0,7,0,0,0,0,,,0,0,0,0
t20,348152,Usman Qadir,Usman Qadir,Pakistan,bowler,left,yes,30,25,3,10.0,120.0,2,1,19,6,1,2,1,1.0,50.0,0,0,2,0
t20,1333415,Usman Tariq,Usman Tariq,Pakistan,bowler,right,yes,0,1,1,0.0,0.0,0,0,1,0,0,2,0,,0.0,0,0,2,0
t20,43685,Yasir Shah,Yasir Shah,Pakistan,bowler,right,yes,11,7,0,,157.14,1,0,7,0,0,0,0,,,0,0,0,0
t20,348154,Zafar Gohar,Zafar Gohar Khan,Pakistan,all-rounder,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,433614,Zahid Mahmood,Zahid Mahmood,Pakistan,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1272475,Zaman Khan,Zaman Khan,Pakistan,bowler,right,yes,0,1,0,,0.0,0,0,1,0,0,0,0,,,0,0,0,0
t20,600498,Aiden Markram,Aiden Kyle Markram,South Africa,batsman,right,yes,1244,820,33,37.7,151.71,131,48,835,21,638,446,27,23.63,143.05,41,33,427,33
t20,540316,Andile Phehlukwayo,Andile Lucky Phehlukwayo,South Africa,all-rounder,left,yes,139,118,10,13.9,117.8,13,4,126,0,27,32,8,3.38,84.38,3,1,33,0
t20,1070754,Andile Simelane,Andile Simelane,South Africa,bowler,right,yes,30,23,2,15.0,130.43,3,1,24,0,26,34,5,5.2,76.47,1,1,34,0
t20,481979,Anrich Nortje,Anrich Arno Nortje,South Africa,bowler,right,yes,24,32,2,12.0,75.0,1,1,33,0,6,17,4,1.5,35.29,0,0,17,0
t20,379927,Beuran Hendricks,Beuran Eric Hendricks,South Africa,bowler,left,yes,15,19,3,5.0,78.95,0,1,20,0,3,4,0,,75.0,0,0,4,0
t20,553249,Bjorn Fortuin,Bjorn Carl Fortuin,South Africa,all-rounder,right,yes,77,72,8,9.62,106.94,9,0,70,10,50,35,2,25.0,142.86,5,2,38,0
t20,596137,Clyde Fortuin,Clyde Fortuin,South Africa,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,949461,Codi Yusuf,Codi Ethan Yusuf,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,429224,Connor Esterhuizen,Connor Esterhuizen,South Africa,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,594322,Corbin Bosch,Corbin Bosch,South Africa,all-rounder,right,yes,78,71,7,11.14,109.86,9,0,74,2,37,35,2,18.5,105.71,0,2,36,0
t20,327947,Dane Paterson,Dane Paterson,South Africa,bowler,right,yes,4,1,0,,400.0,1,0,1,0,0,0,0,,,0,0,0,0
t20,379926,Dane Piedt,Dane Leeroy Piedt,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,501907,Daryn Dupavillon,Daryn Miles Dupavillon,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,498585,David Bedingham,David Guy Bedingham,South Africa,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,321777,David Miller,David Andrew Miller,South Africa,batsman,left,yes,1719,1167,57,30.16,147.3,128,83,1208,25,956,718,22,43.45,133.15,47,51,706,25
t20,1070665,Dewald Brevis,Dewald Brevis,South Africa,batsman,right,yes,334,231,16,20.88,144.59,26,21,248,0,325,165,8,40.62,196.97,11,32,163,9
t20,23585,Dian Forrester,Dian Forrester,South Africa,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,698315,Donovan Ferreira,Donovan Ferreira,South Africa,bowler,right,yes,109,63,5,21.8,173.02,7,7,63,4,131,89,7,18.71,147.19,6,10,90,4
t20,486679,Duanne Olivier,Duanne Olivier,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,327830,Dwaine Pretorius,Dwaine Pretorius,South Africa,all-rounder,right,yes,171,93,7,24.43,183.87,17,9,93,5,82,57,4,20.5,143.86,3,6,58,1
t20,698343,Eathan Bosch,Eathan Bosch,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,481975,Edward Moore,Edward Michael Moore,South Africa,bowler,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,481875,George Linde,George Fredrik Linde,South Africa,all-rounder,left,yes,206,161,19,10.84,127.95,17,8,160,7,174,100,2,87.0,174.0,7,14,91,15
t20,596010,Gerald Coetzee,Gerald Coetzee,South Africa,bowler,right,yes,83,56,10,8.3,148.21,8,4,58,1,45,37,1,45.0,121.62,2,3,37,0
t20,594329,Gerrit Snyman,Gerrit Jacques Snyman,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,2,6,1,2.0,33.33,0,0,6,0
t20,481803,Glenton Stuurman,Glenton Anric Stuurman,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,605680,Janneman Malan,Janneman Nieuwoudt Malan,South Africa,batsman,right,yes,181,119,4,45.25,152.1,21,8,121,0,60,67,7,8.57,89.55,4,3,67,0
t20,498582,Jason Smith,Jason Franswyn Smith,South Africa,batsman,right,yes,65,55,3,21.67,118.18,6,1,51,4,56,45,3,18.67,124.44,7,1,46,0
t20,1255248,Jordan Hermann,Jordan Hermann,South Africa,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,545467,Junior Dala,Carl Junior Dala,South Africa,bowler,right,yes,16,19,1,16.0,84.21,1,0,19,0,3,9,0,,33.33,0,0,10,0
t20,550215,Kagiso Rabada,Kagiso Rabada,South Africa,bowler,left,yes,149,124,8,18.62,120.16,14,5,129,4,35,33,4,8.75,106.06,4,1,33,1
t20,485676,Keegan Petersen,Keegan Darryl Petersen,South Africa,batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,267724,Keshav Maharaj,Keshav Athmanand Maharaj,South Africa,bowler,right,yes,93,93,8,11.62,100.0,5,5,95,0,14,32,3,4.67,43.75,1,0,32,0
t20,318842,Khayelihle Zondo,Khayelihle Zondo,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1294342,Kwena Maphaka,Kwena Tshegofatso Maphaka,South Africa,bowler,left,yes,18,21,1,18.0,85.71,2,0,18,3,1,3,1,1.0,33.33,0,0,1,2
t20,595004,Kyle Verreynne,Kyle Verreynne,South Africa,wicketkeeper-batsman,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,596073,Lesego Senokwane,Lesego Senokwane,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,1385640,Lhuan-dre Pretorius,Lhuan-dre Gilbert Pretorius,South Africa,batsman,left,yes,127,106,8,15.88,119.81,21,1,112,0,69,47,5,13.8,146.81,5,3,49,0
t20,379887,Lizaad Williams,Lizaad Buyron Williams,South Africa,bowler,left,yes,14,22,4,3.5,63.64,0,0,19,3,0,4,1,0.0,0.0,0,0,4,0
t20,542023,Lungi Ngidi,Lungisani True-man Ngidi,South Africa,bowler,right,yes,40,49,2,20.0,81.63,3,0,49,1,19,23,3,6.33,82.61,2,1,23,0
t20,698143,Lutho Sipamla,Lubabalo Lutho Sipamla,South Africa,bowler,right,yes,15,21,3,5.0,71.43,1,0,21,0,2,4,0,,50.0,0,0,4,0
t20,696401,Marco Jansen,Marco Jansen,South Africa,all-rounder,right,yes,133,88,8,16.62,151.14,9,9,89,0,119,87,6,19.83,136.78,6,11,89,0
t20,595267,Matthew Breetzke,Matthew Paul Breetzke,South Africa,batsman,right,yes,80,66,6,13.33,121.21,9,3,66,6,78,68,5,15.6,114.71,5,3,52,18
t20,948593,Mihlali Mpongwana,Mihlali Mpongwana,South Africa,bowler,right,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,971349,Nandre Burger,Nandre Burger,South Africa,bowler,left,yes,5,11,0,,45.45,0,0,11,0,5,10,2,2.5,50.0,0,0,10,0
t20,742489,Neil Brand,Neil Brand,South Africa,batsman,left,yes,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0
t20,946483,Nqabayomzi Peter,Nqabayomzi Peter,South Africa,bowler,right,yes,26,21,2,13.0,123.81,3,0,21,0,3,4,0,,75.0,0,0,4,0
t20,1414819,Nqobani Mokoena,Nqobani Mokoena,South Africa,batsman,right,yes,26,21,1,26.0,123.81,1,3,21,0,0,0,0,,,0,0,0,0
t20,535353,Ottneil Baartman,Ottneil Emile Graham Baartman,South Africa,bowler,right,yes,9,25,3,3.0,36.0,1,0,24,2,5,10,1,5.0,50.0,0,0,10,0
t20,499560,Patrick Kruger,Patrick Earl Kruger,South Africa,bowler,right,yes,49,38,3,16.33,128.95,5,2,24,16,23,21,1,23.0,109.52,1,1,22,0
t20,266268,Pite van Biljon,Petrus Johannes van Biljon,South Africa,wicketkeeper-batsman,right,yes,70,52,2,35.0,134.62,6,2,53,0,55,48,4,13.75,114.58,4,2,49,0
